0, 0, Header, 1, 8, 384
1, 0, Start_track
1, 0, Tempo, 487800
1, 0, Time_signature, 4, 2, 24, 8
1, 261120, End_track
2, 0, Start_track
2, 0, Title_t, "Guitar1"
2, 0, Control_c, 0, 7, 127
2, 0, Program_c, 0, 27
2, 4608, Control_c, 0, 7, 127
2, 4608, Program_c, 0, 27
2, 5952, Note_on_c, 0, 40, 100
2, 6336, Note_off_c, 0, 40, 64
2, 6336, Note_on_c, 0, 52, 100
2, 6528, Note_off_c, 0, 52, 64
2, 6528, Note_on_c, 0, 55, 100
2, 6720, Note_off_c, 0, 55, 64
2, 6720, Note_on_c, 0, 46, 100
2, 6912, Note_off_c, 0, 46, 64
2, 6912, Note_on_c, 0, 45, 100
2, 7296, Note_off_c, 0, 45, 64
2, 7296, Note_on_c, 0, 52, 100
2, 7488, Note_off_c, 0, 52, 64
2, 7488, Note_on_c, 0, 40, 100
2, 7872, Note_off_c, 0, 40, 64
2, 7872, Note_on_c, 0, 52, 100
2, 8064, Note_off_c, 0, 52, 64
2, 8064, Note_on_c, 0, 55, 100
2, 8256, Note_off_c, 0, 55, 64
2, 8256, Note_on_c, 0, 46, 100
2, 8448, Note_off_c, 0, 46, 64
2, 8448, Note_on_c, 0, 45, 100
2, 8832, Note_off_c, 0, 45, 64
2, 8832, Note_on_c, 0, 52, 100
2, 9024, Note_off_c, 0, 52, 64
2, 9024, Note_on_c, 0, 40, 100
2, 9408, Note_off_c, 0, 40, 64
2, 9408, Note_on_c, 0, 52, 100
2, 9600, Note_off_c, 0, 52, 64
2, 9600, Note_on_c, 0, 55, 100
2, 9792, Note_off_c, 0, 55, 64
2, 9792, Note_on_c, 0, 46, 100
2, 9984, Note_off_c, 0, 46, 64
2, 9984, Note_on_c, 0, 45, 100
2, 10368, Note_off_c, 0, 45, 64
2, 10368, Note_on_c, 0, 52, 100
2, 10560, Note_off_c, 0, 52, 64
2, 10560, Note_on_c, 0, 40, 100
2, 10944, Note_off_c, 0, 40, 64
2, 10944, Note_on_c, 0, 52, 100
2, 11136, Note_off_c, 0, 52, 64
2, 11136, Note_on_c, 0, 55, 100
2, 11328, Note_off_c, 0, 55, 64
2, 11328, Note_on_c, 0, 46, 100
2, 11520, Note_off_c, 0, 46, 64
2, 11520, Note_on_c, 0, 45, 100
2, 11904, Note_off_c, 0, 45, 64
2, 11904, Note_on_c, 0, 52, 100
2, 12096, Note_off_c, 0, 52, 64
2, 12096, Note_on_c, 0, 40, 100
2, 12480, Note_off_c, 0, 40, 64
2, 12480, Note_on_c, 0, 52, 100
2, 12672, Note_off_c, 0, 52, 64
2, 12672, Note_on_c, 0, 55, 100
2, 12864, Note_off_c, 0, 55, 64
2, 12864, Note_on_c, 0, 46, 100
2, 13056, Note_off_c, 0, 46, 64
2, 13056, Note_on_c, 0, 45, 100
2, 13440, Note_off_c, 0, 45, 64
2, 13440, Note_on_c, 0, 52, 100
2, 13632, Note_off_c, 0, 52, 64
2, 13632, Note_on_c, 0, 40, 100
2, 14016, Note_off_c, 0, 40, 64
2, 14016, Note_on_c, 0, 52, 100
2, 14208, Note_off_c, 0, 52, 64
2, 14208, Note_on_c, 0, 55, 100
2, 14400, Note_off_c, 0, 55, 64
2, 14400, Note_on_c, 0, 46, 100
2, 14592, Note_off_c, 0, 46, 64
2, 14592, Note_on_c, 0, 45, 100
2, 14976, Note_off_c, 0, 45, 64
2, 14976, Note_on_c, 0, 52, 100
2, 15168, Note_off_c, 0, 52, 64
2, 15168, Note_on_c, 0, 40, 100
2, 15552, Note_off_c, 0, 40, 64
2, 15552, Note_on_c, 0, 52, 100
2, 15744, Note_off_c, 0, 52, 64
2, 15744, Note_on_c, 0, 55, 100
2, 15936, Note_off_c, 0, 55, 64
2, 15936, Note_on_c, 0, 46, 100
2, 16128, Note_off_c, 0, 46, 64
2, 16128, Note_on_c, 0, 45, 100
2, 16512, Note_off_c, 0, 45, 64
2, 16512, Note_on_c, 0, 52, 100
2, 16704, Note_off_c, 0, 52, 64
2, 16704, Note_on_c, 0, 40, 100
2, 17088, Note_off_c, 0, 40, 64
2, 17088, Note_on_c, 0, 52, 100
2, 17280, Note_off_c, 0, 52, 64
2, 17280, Note_on_c, 0, 55, 100
2, 17472, Note_off_c, 0, 55, 64
2, 17472, Note_on_c, 0, 46, 100
2, 17664, Note_off_c, 0, 46, 64
2, 17664, Note_on_c, 0, 45, 100
2, 18048, Note_off_c, 0, 45, 64
2, 18048, Note_on_c, 0, 52, 100
2, 18240, Note_off_c, 0, 52, 64
2, 18240, Note_on_c, 0, 40, 100
2, 18624, Note_off_c, 0, 40, 64
2, 18624, Note_on_c, 0, 52, 100
2, 18816, Note_off_c, 0, 52, 64
2, 18816, Note_on_c, 0, 55, 100
2, 19008, Note_off_c, 0, 55, 64
2, 19008, Note_on_c, 0, 46, 100
2, 19200, Note_off_c, 0, 46, 64
2, 19200, Note_on_c, 0, 45, 100
2, 19584, Note_off_c, 0, 45, 64
2, 19584, Note_on_c, 0, 52, 100
2, 19776, Note_off_c, 0, 52, 64
2, 19776, Note_on_c, 0, 40, 100
2, 20160, Note_off_c, 0, 40, 64
2, 20160, Note_on_c, 0, 52, 100
2, 20352, Note_off_c, 0, 52, 64
2, 20352, Note_on_c, 0, 55, 100
2, 20544, Note_off_c, 0, 55, 64
2, 20544, Note_on_c, 0, 46, 100
2, 20736, Note_off_c, 0, 46, 64
2, 20736, Note_on_c, 0, 45, 100
2, 21120, Note_off_c, 0, 45, 64
2, 21120, Note_on_c, 0, 52, 100
2, 21312, Note_off_c, 0, 52, 64
2, 21312, Note_on_c, 0, 40, 100
2, 21696, Note_off_c, 0, 40, 64
2, 21696, Note_on_c, 0, 52, 100
2, 21888, Note_off_c, 0, 52, 64
2, 21888, Note_on_c, 0, 55, 100
2, 22080, Note_off_c, 0, 55, 64
2, 22080, Note_on_c, 0, 46, 100
2, 22272, Note_off_c, 0, 46, 64
2, 22272, Note_on_c, 0, 45, 100
2, 22656, Note_off_c, 0, 45, 64
2, 22656, Note_on_c, 0, 52, 100
2, 22848, Note_off_c, 0, 52, 64
2, 22848, Note_on_c, 0, 40, 100
2, 23232, Note_off_c, 0, 40, 64
2, 23232, Note_on_c, 0, 52, 100
2, 23424, Note_off_c, 0, 52, 64
2, 23424, Note_on_c, 0, 55, 100
2, 23616, Note_off_c, 0, 55, 64
2, 23616, Note_on_c, 0, 46, 100
2, 23808, Note_off_c, 0, 46, 64
2, 23808, Note_on_c, 0, 45, 100
2, 24192, Note_off_c, 0, 45, 64
2, 24192, Note_on_c, 0, 52, 100
2, 24383, Note_off_c, 0, 52, 64
2, 167424, Control_c, 0, 7, 127
2, 167424, Program_c, 0, 27
2, 168768, Note_on_c, 0, 40, 100
2, 169152, Note_off_c, 0, 40, 64
2, 169152, Note_on_c, 0, 52, 100
2, 169344, Note_off_c, 0, 52, 64
2, 169344, Note_on_c, 0, 55, 100
2, 169536, Note_off_c, 0, 55, 64
2, 169536, Note_on_c, 0, 46, 100
2, 169728, Note_off_c, 0, 46, 64
2, 169728, Note_on_c, 0, 45, 100
2, 170112, Note_off_c, 0, 45, 64
2, 170112, Note_on_c, 0, 52, 100
2, 170304, Note_off_c, 0, 52, 64
2, 170304, Note_on_c, 0, 40, 100
2, 170688, Note_off_c, 0, 40, 64
2, 170688, Note_on_c, 0, 52, 100
2, 170880, Note_off_c, 0, 52, 64
2, 170880, Note_on_c, 0, 55, 100
2, 171072, Note_off_c, 0, 55, 64
2, 171072, Note_on_c, 0, 46, 100
2, 171264, Note_off_c, 0, 46, 64
2, 171264, Note_on_c, 0, 45, 100
2, 171648, Note_off_c, 0, 45, 64
2, 171648, Note_on_c, 0, 52, 100
2, 171840, Note_off_c, 0, 52, 64
2, 171840, Note_on_c, 0, 40, 100
2, 172224, Note_off_c, 0, 40, 64
2, 172224, Note_on_c, 0, 52, 100
2, 172416, Note_off_c, 0, 52, 64
2, 172416, Note_on_c, 0, 55, 100
2, 172608, Note_off_c, 0, 55, 64
2, 172608, Note_on_c, 0, 46, 100
2, 172800, Note_off_c, 0, 46, 64
2, 172800, Note_on_c, 0, 45, 100
2, 173184, Note_off_c, 0, 45, 64
2, 173184, Note_on_c, 0, 52, 100
2, 173376, Note_off_c, 0, 52, 64
2, 173376, Note_on_c, 0, 40, 100
2, 173760, Note_off_c, 0, 40, 64
2, 173760, Note_on_c, 0, 52, 100
2, 173952, Note_off_c, 0, 52, 64
2, 173952, Note_on_c, 0, 55, 100
2, 174144, Note_off_c, 0, 55, 64
2, 174144, Note_on_c, 0, 46, 100
2, 174336, Note_off_c, 0, 46, 64
2, 174336, Note_on_c, 0, 45, 100
2, 174720, Note_off_c, 0, 45, 64
2, 174720, Note_on_c, 0, 52, 100
2, 174912, Note_off_c, 0, 52, 64
2, 174912, Note_on_c, 0, 40, 100
2, 175296, Note_off_c, 0, 40, 64
2, 175296, Note_on_c, 0, 52, 100
2, 175488, Note_off_c, 0, 52, 64
2, 175488, Note_on_c, 0, 55, 100
2, 175680, Note_off_c, 0, 55, 64
2, 175680, Note_on_c, 0, 46, 100
2, 175872, Note_off_c, 0, 46, 64
2, 175872, Note_on_c, 0, 45, 100
2, 176256, Note_off_c, 0, 45, 64
2, 176256, Note_on_c, 0, 52, 100
2, 176448, Note_off_c, 0, 52, 64
2, 176448, Note_on_c, 0, 40, 100
2, 176832, Note_off_c, 0, 40, 64
2, 176832, Note_on_c, 0, 52, 100
2, 177024, Note_off_c, 0, 52, 64
2, 177024, Note_on_c, 0, 55, 100
2, 177216, Note_off_c, 0, 55, 64
2, 177216, Note_on_c, 0, 46, 100
2, 177408, Note_off_c, 0, 46, 64
2, 177408, Note_on_c, 0, 45, 100
2, 177792, Note_off_c, 0, 45, 64
2, 177792, Note_on_c, 0, 52, 100
2, 177984, Note_off_c, 0, 52, 64
